agent,age,gender,negotiation_id,outcome
mturk_agent_1,36,male,195,19
mturk_agent_2,22,male,195,17
mturk_agent_1,25,female,353,19
mturk_agent_2,60,female,353,17
mturk_agent_1,57,male,161,20
mturk_agent_2,43,male,161,17
mturk_agent_1,37,female,505,16
mturk_agent_2,32,female,505,22
mturk_agent_1,28,female,737,18
mturk_agent_2,24,female,737,20
mturk_agent_1,29,female,566,17
mturk_agent_2,36,female,566,19
mturk_agent_1,24,female,754,17
mturk_agent_2,29,male,754,21
mturk_agent_1,30,female,330,22
mturk_agent_2,38,male,330,17
mturk_agent_1,36,male,102,17
mturk_agent_2,55,female,102,19
mturk_agent_1,55,male,592,20
mturk_agent_2,49,male,592,18
mturk_agent_1,30,male,69,21
mturk_agent_2,55,female,69,16
mturk_agent_1,36,female,901,14
mturk_agent_2,56,male,901,25
mturk_agent_1,25,female,559,19
mturk_agent_2,26,female,559,17
mturk_agent_1,48,female,56,16
mturk_agent_2,38,male,56,21
mturk_agent_1,42,male,595,22
mturk_agent_2,31,male,595,17
mturk_agent_1,30,female,105,14
mturk_agent_2,39,female,105,26
mturk_agent_1,29,male,939,5
mturk_agent_2,26,male,939,5
mturk_agent_1,40,female,337,17
mturk_agent_2,33,male,337,22
mturk_agent_1,31,male,753,17
mturk_agent_2,42,male,753,19
mturk_agent_1,30,female,561,23
mturk_agent_2,20,female,561,19
mturk_agent_1,36,male,51,17
mturk_agent_2,36,female,51,23
mturk_agent_1,54,male,798,19
mturk_agent_2,49,male,798,22
mturk_agent_1,39,male,308,19
mturk_agent_2,28,male,308,17
mturk_agent_1,36,male,906,23
mturk_agent_2,65,female,906,18
mturk_agent_1,35,male,791,19
mturk_agent_2,38,male,791,22
mturk_agent_1,34,male,58,23
mturk_agent_2,40,female,58,13
mturk_agent_1,29,male,765,17
mturk_agent_2,18,male,765,19
mturk_agent_1,28,male,557,21
mturk_agent_2,38,female,557,17
mturk_agent_1,26,male,133,21
mturk_agent_2,28,male,133,16
mturk_agent_1,31,male,301,23
mturk_agent_2,26,male,301,17
mturk_agent_1,27,female,67,17
mturk_agent_2,30,female,67,22
mturk_agent_1,56,male,930,26
mturk_agent_2,30,female,930,11
mturk_agent_1,38,male,93,22
mturk_agent_2,45,female,93,18
mturk_agent_1,59,male,568,20
mturk_agent_2,48,female,568,18
mturk_agent_1,25,female,306,15
mturk_agent_2,26,female,306,27
mturk_agent_1,33,female,134,23
mturk_agent_2,31,male,134,19
mturk_agent_1,27,female,908,21
mturk_agent_2,20,female,908,18
mturk_agent_1,33,female,550,18
mturk_agent_2,31,male,550,20
mturk_agent_1,44,male,762,17
mturk_agent_2,32,female,762,21
mturk_agent_1,31,male,796,16
mturk_agent_2,29,male,796,20
mturk_agent_1,54,female,94,17
mturk_agent_2,61,female,94,21
mturk_agent_1,35,male,937,17
mturk_agent_2,23,male,937,19
mturk_agent_1,29,male,339,17
mturk_agent_2,31,male,339,22
mturk_agent_1,44,female,60,17
mturk_agent_2,49,male,60,19
mturk_agent_1,60,female,709,17
mturk_agent_2,23,female,709,20
mturk_agent_1,31,female,963,23
mturk_agent_2,56,male,963,19
mturk_agent_1,24,female,399,21
mturk_agent_2,55,male,399,19
mturk_agent_1,35,male,997,19
mturk_agent_2,51,female,997,17
mturk_agent_1,59,male,34,14
mturk_agent_2,30,male,34,22
mturk_agent_1,56,male,1003,19
mturk_agent_2,41,female,1003,21
mturk_agent_1,34,male,160,21
mturk_agent_2,33,male,160,15
mturk_agent_1,24,female,352,19
mturk_agent_2,41,male,352,22
mturk_agent_1,30,male,736,19
mturk_agent_2,3,male,736,17
mturk_agent_1,27,male,504,23
mturk_agent_2,37,female,504,13
mturk_agent_1,39,female,194,18
mturk_agent_2,32,female,194,16
mturk_agent_1,38,male,1004,23
mturk_agent_2,24,male,1004,18
mturk_agent_1,35,male,33,15
mturk_agent_2,30,male,33,21
mturk_agent_1,26,male,990,22
mturk_agent_2,31,male,990,16
mturk_agent_1,36,male,964,18
mturk_agent_2,25,male,964,22
mturk_agent_1,39,female,158,18
mturk_agent_2,68,male,158,20
mturk_agent_1,27,male,193,20
mturk_agent_2,33,female,193,15
mturk_agent_1,54,female,503,23
mturk_agent_2,31,male,503,19
mturk_agent_1,39,female,731,18
mturk_agent_2,42,female,731,18
mturk_agent_1,54,female,355,20
mturk_agent_2,36,male,355,18
mturk_agent_1,30,male,167,23
mturk_agent_2,34,male,167,19
mturk_agent_1,24,female,738,19
mturk_agent_2,29,male,738,23
mturk_agent_1,31,female,952,19
mturk_agent_2,38,male,952,18
mturk_agent_1,39,female,397,17
mturk_agent_2,52,female,397,19
mturk_agent_1,33,male,999,21
mturk_agent_2,27,male,999,19
mturk_agent_1,31,male,363,17
mturk_agent_2,36,female,363,20
mturk_agent_1,38,female,151,23
mturk_agent_2,19,female,151,18
mturk_agent_1,54,male,535,17
mturk_agent_2,30,female,535,21
mturk_agent_1,55,female,707,23
mturk_agent_2,29,male,707,18
mturk_agent_1,37,female,955,19
mturk_agent_2,37,male,955,17
mturk_agent_1,31,male,169,19
mturk_agent_2,31,female,169,23
mturk_agent_1,65,male,700,21
mturk_agent_2,45,male,700,15
mturk_agent_1,27,male,532,19
mturk_agent_2,40,female,532,19
mturk_agent_1,31,female,156,7
mturk_agent_2,28,male,156,29
mturk_agent_1,36,male,364,19
mturk_agent_2,49,male,364,19
mturk_agent_1,34,female,390,18
mturk_agent_2,29,male,390,23
mturk_agent_1,46,male,686,18
mturk_agent_2,31,female,686,20
mturk_agent_1,24,female,818,19
mturk_agent_2,27,male,818,23
mturk_agent_1,24,male,216,18
mturk_agent_2,35,female,216,22
mturk_agent_1,27,female,672,19
mturk_agent_2,49,female,672,17
mturk_agent_1,25,male,440,22
mturk_agent_2,55,female,440,13
mturk_agent_1,28,female,229,23
mturk_agent_2,31,female,229,18
mturk_agent_1,59,male,827,22
mturk_agent_2,36,male,827,19
mturk_agent_1,53,female,447,15
mturk_agent_2,52,female,447,20
mturk_agent_1,32,female,675,20
mturk_agent_2,50,female,675,17
mturk_agent_1,36,female,211,17
mturk_agent_2,56,female,211,20
mturk_agent_1,28,male,681,5
mturk_agent_2,33,female,681,5
mturk_agent_1,51,female,820,19
mturk_agent_2,38,female,820,17
mturk_agent_1,24,male,478,18
mturk_agent_2,32,female,478,20
mturk_agent_1,31,female,227,16
mturk_agent_2,47,male,227,21
mturk_agent_1,29,female,829,22
mturk_agent_2,34,female,829,18
mturk_agent_1,44,female,471,23
mturk_agent_2,43,male,471,18
mturk_agent_1,34,female,643,18
mturk_agent_2,42,female,643,20
mturk_agent_1,27,male,485,16
mturk_agent_2,38,male,485,21
mturk_agent_1,33,female,816,19
mturk_agent_2,35,male,816,17
mturk_agent_1,47,female,218,25
mturk_agent_2,32,female,218,14
mturk_agent_1,34,female,688,18
mturk_agent_2,38,male,688,20
mturk_agent_1,34,female,482,19
mturk_agent_2,32,female,482,19
mturk_agent_1,35,male,644,19
mturk_agent_2,50,female,644,21
mturk_agent_1,27,male,476,18
mturk_agent_2,36,male,476,18
mturk_agent_1,34,female,220,16
mturk_agent_2,29,male,220,20
mturk_agent_1,65,male,811,20
mturk_agent_2,29,female,811,18
mturk_agent_1,33,female,449,17
mturk_agent_2,34,female,449,20
mturk_agent_1,33,female,845,19
mturk_agent_2,33,female,845,17
mturk_agent_1,55,male,280,16
mturk_agent_2,24,female,280,21
mturk_agent_1,33,male,422,23
mturk_agent_2,37,female,422,17
mturk_agent_1,32,female,610,18
mturk_agent_2,29,male,610,20
mturk_agent_1,45,female,274,23
mturk_agent_2,32,male,274,19
mturk_agent_1,34,female,628,26
mturk_agent_2,52,male,628,10
mturk_agent_1,18,male,842,19
mturk_agent_2,29,female,842,23
mturk_agent_1,33,male,273,16
mturk_agent_2,37,male,273,20
mturk_agent_1,33,female,617,17
mturk_agent_2,40,male,617,19
mturk_agent_1,33,male,425,20
mturk_agent_2,26,female,425,16
mturk_agent_1,41,female,889,21
mturk_agent_2,25,male,889,19
mturk_agent_1,26,female,287,20
mturk_agent_2,31,male,287,18
mturk_agent_1,28,male,874,18
mturk_agent_2,38,female,874,20
mturk_agent_1,33,female,880,21
mturk_agent_2,33,male,880,16
mturk_agent_1,36,female,621,16
mturk_agent_2,33,female,621,20
mturk_agent_1,31,female,413,23
mturk_agent_2,29,male,413,15
mturk_agent_1,36,female,245,19
mturk_agent_2,39,female,245,23
mturk_agent_1,40,female,887,18
mturk_agent_2,36,female,887,18
mturk_agent_1,41,female,289,22
mturk_agent_2,54,male,289,19
mturk_agent_1,27,female,619,17
mturk_agent_2,30,male,619,19
mturk_agent_1,19,female,873,19
mturk_agent_2,27,female,873,17
mturk_agent_1,19,female,242,19
mturk_agent_2,36,female,242,17
mturk_agent_1,33,male,414,19
mturk_agent_2,37,female,414,17
mturk_agent_1,40,male,626,17
mturk_agent_2,59,female,626,20
mturk_agent_1,31,male,477,19
mturk_agent_2,38,male,477,18
mturk_agent_1,29,male,645,17
mturk_agent_2,40,male,645,21
mturk_agent_1,44,female,221,5
mturk_agent_2,57,male,221,5
mturk_agent_1,33,female,483,19
mturk_agent_2,35,female,483,17
mturk_agent_1,40,female,810,19
mturk_agent_2,24,female,810,17
mturk_agent_1,56,female,448,19
mturk_agent_2,38,female,448,23
mturk_agent_1,29,male,484,19
mturk_agent_2,47,male,484,17
mturk_agent_1,42,male,828,21
mturk_agent_2,41,female,828,17
mturk_agent_1,30,female,226,18
mturk_agent_2,33,male,226,20
mturk_agent_1,32,male,642,21
mturk_agent_2,34,female,642,17
mturk_agent_1,37,male,470,18
mturk_agent_2,31,male,470,20
mturk_agent_1,37,male,689,5
mturk_agent_2,28,female,689,5
mturk_agent_1,28,female,219,22
mturk_agent_2,38,female,219,17
mturk_agent_1,29,male,817,17
mturk_agent_2,60,male,817,21
mturk_agent_1,38,female,680,18
mturk_agent_2,30,female,680,22
mturk_agent_1,34,male,674,19
mturk_agent_2,35,female,674,17
mturk_agent_1,25,male,446,20
mturk_agent_2,44,female,446,17
mturk_agent_1,40,female,210,22
mturk_agent_2,54,male,210,18
mturk_agent_1,36,female,821,20
mturk_agent_2,34,male,821,18
mturk_agent_1,28,female,479,22
mturk_agent_2,48,male,479,14
mturk_agent_1,27,male,217,19
mturk_agent_2,39,female,217,17
mturk_agent_1,29,male,819,18
mturk_agent_2,30,male,819,18
mturk_agent_1,30,male,441,19
mturk_agent_2,37,male,441,17
mturk_agent_1,52,male,673,21
mturk_agent_2,35,male,673,16
mturk_agent_1,40,male,687,23
mturk_agent_2,39,male,687,13
mturk_agent_1,38,female,826,20
mturk_agent_2,43,male,826,16
mturk_agent_1,27,male,228,17
mturk_agent_2,45,male,228,20
mturk_agent_1,40,female,618,19
mturk_agent_2,31,male,618,21
mturk_agent_1,35,male,872,20
mturk_agent_2,21,male,872,18
mturk_agent_1,42,female,288,21
mturk_agent_2,25,male,288,17
mturk_agent_1,31,female,886,21
mturk_agent_2,31,male,886,16
mturk_agent_1,26,male,243,20
mturk_agent_2,34,female,243,17
mturk_agent_1,36,female,627,20
mturk_agent_2,35,male,627,18
mturk_agent_1,29,male,415,21
mturk_agent_2,29,male,415,15
mturk_agent_1,36,male,881,5
mturk_agent_2,38,male,881,5
mturk_agent_1,38,male,875,23
mturk_agent_2,36,male,875,19
mturk_agent_1,32,female,412,15
mturk_agent_2,24,female,412,20
mturk_agent_1,26,female,620,20
mturk_agent_2,43,male,620,16
mturk_agent_1,37,male,244,23
mturk_agent_2,35,female,244,14
mturk_agent_1,49,male,629,19
mturk_agent_2,30,male,629,15
mturk_agent_1,25,male,843,27
mturk_agent_2,42,female,843,12
mturk_agent_1,30,female,286,19
mturk_agent_2,33,female,286,23
mturk_agent_1,33,female,888,23
mturk_agent_2,44,female,888,14
mturk_agent_1,24,female,272,17
mturk_agent_2,35,female,272,19
mturk_agent_1,44,female,424,20
mturk_agent_2,35,female,424,18
mturk_agent_1,30,female,616,22
mturk_agent_2,45,male,616,14
mturk_agent_1,45,female,844,15
mturk_agent_2,29,female,844,20
mturk_agent_1,31,female,611,18
mturk_agent_2,57,male,611,21
mturk_agent_1,38,female,423,24
mturk_agent_2,31,female,423,15
mturk_agent_1,41,male,275,20
mturk_agent_2,35,male,275,18
mturk_agent_1,31,male,281,19
mturk_agent_2,41,female,281,23
mturk_agent_1,63,female,257,17
mturk_agent_2,37,female,257,19
mturk_agent_1,37,male,859,18
mturk_agent_2,31,female,859,20
mturk_agent_1,19,female,401,19
mturk_agent_2,24,female,401,17
mturk_agent_1,31,female,633,19
mturk_agent_2,42,male,633,21
mturk_agent_1,30,male,866,19
mturk_agent_2,37,female,866,22
mturk_agent_1,29,female,268,17
mturk_agent_2,33,male,268,20
mturk_agent_1,29,female,892,19
mturk_agent_2,38,female,892,23
mturk_agent_1,36,female,634,19
mturk_agent_2,38,male,634,23
mturk_agent_1,48,female,406,17
mturk_agent_2,46,female,406,19
mturk_agent_1,45,female,250,19
mturk_agent_2,37,male,250,17
mturk_agent_1,24,female,895,5
mturk_agent_2,33,female,895,5
mturk_agent_1,39,female,861,18
mturk_agent_2,42,male,861,20
mturk_agent_1,40,male,439,22
mturk_agent_2,25,female,439,14
mturk_agent_1,41,female,292,17
mturk_agent_2,54,female,292,20
mturk_agent_1,35,male,868,20
mturk_agent_2,27,female,868,17
mturk_agent_1,63,female,266,18
mturk_agent_2,57,male,266,23
mturk_agent_1,40,female,602,19
mturk_agent_2,46,male,602,17
mturk_agent_1,31,male,430,12
mturk_agent_2,68,male,430,24
mturk_agent_1,51,male,259,20
mturk_agent_2,31,male,259,18
mturk_agent_1,38,female,857,21
mturk_agent_2,50,female,857,16
mturk_agent_1,33,female,437,16
mturk_agent_2,28,female,437,21
mturk_agent_1,33,female,605,5
mturk_agent_2,41,male,605,5
mturk_agent_1,42,male,261,5
mturk_agent_2,60,male,261,5
mturk_agent_1,29,female,295,20
mturk_agent_2,29,male,295,16
mturk_agent_1,34,male,850,19
mturk_agent_2,36,male,850,22
mturk_agent_1,44,male,408,20
mturk_agent_2,33,female,408,15
mturk_agent_1,28,male,804,23
mturk_agent_2,50,female,804,19
mturk_agent_1,39,female,651,18
mturk_agent_2,33,female,651,18
mturk_agent_1,63,female,463,19
mturk_agent_2,57,male,463,23
mturk_agent_1,36,female,235,20
mturk_agent_2,35,female,235,16
mturk_agent_1,38,male,497,18
mturk_agent_2,34,male,497,20
mturk_agent_1,35,male,669,19
mturk_agent_2,25,male,669,19
mturk_agent_1,29,male,803,18
mturk_agent_2,43,male,803,18
mturk_agent_1,38,male,490,19
mturk_agent_2,25,female,490,17
mturk_agent_1,26,female,232,18
mturk_agent_2,34,female,232,22
mturk_agent_1,65,female,464,22
mturk_agent_2,49,female,464,14
mturk_agent_1,36,male,656,18
mturk_agent_2,27,female,656,23
mturk_agent_1,23,male,499,18
mturk_agent_2,19,female,499,22
mturk_agent_1,36,female,835,19
mturk_agent_2,59,female,835,23
mturk_agent_1,24,female,694,17
mturk_agent_2,39,female,694,20
mturk_agent_1,40,male,452,17
mturk_agent_2,36,female,452,19
mturk_agent_1,27,male,660,18
mturk_agent_2,58,male,660,22
mturk_agent_1,31,male,204,18
mturk_agent_2,37,male,204,18
mturk_agent_1,42,male,658,18
mturk_agent_2,22,male,658,21
mturk_agent_1,32,female,832,17
mturk_agent_2,29,male,832,22
mturk_agent_1,26,female,203,23
mturk_agent_2,37,male,203,18
mturk_agent_1,40,male,667,15
mturk_agent_2,39,female,667,20
mturk_agent_1,39,female,455,14
mturk_agent_2,27,male,455,22
mturk_agent_1,28,female,693,19
mturk_agent_2,29,female,693,23
mturk_agent_1,31,male,294,20
mturk_agent_2,31,male,294,17
mturk_agent_1,24,female,604,18
mturk_agent_2,25,female,604,18
mturk_agent_1,46,male,436,22
mturk_agent_2,31,male,436,19
mturk_agent_1,28,female,260,21
mturk_agent_2,52,male,260,16
mturk_agent_1,39,female,851,19
mturk_agent_2,38,male,851,17
mturk_agent_1,33,female,409,18
mturk_agent_2,29,female,409,22
mturk_agent_1,25,female,267,17
mturk_agent_2,65,male,267,19
mturk_agent_1,39,male,869,16
mturk_agent_2,18,male,869,21
mturk_agent_1,31,male,431,23
mturk_agent_2,33,male,431,19
mturk_agent_1,27,female,603,23
mturk_agent_2,55,female,603,13
mturk_agent_1,33,male,293,16
mturk_agent_2,42,female,293,20
mturk_agent_1,37,male,856,15
mturk_agent_2,42,male,856,20
mturk_agent_1,38,female,258,18
mturk_agent_2,66,female,258,20
mturk_agent_1,32,female,407,22
mturk_agent_2,25,female,407,14
mturk_agent_1,42,male,635,5
mturk_agent_2,57,male,635,5
mturk_agent_1,30,male,251,18
mturk_agent_2,35,female,251,22
mturk_agent_1,29,female,860,19
mturk_agent_2,26,female,860,23
mturk_agent_1,47,male,438,16
mturk_agent_2,42,male,438,22
mturk_agent_1,65,female,894,18
mturk_agent_2,22,male,894,19
mturk_agent_1,30,male,858,20
mturk_agent_2,41,male,858,18
mturk_agent_1,65,female,256,20
mturk_agent_2,30,male,256,17
mturk_agent_1,34,female,632,17
mturk_agent_2,19,female,632,21
mturk_agent_1,35,female,400,19
mturk_agent_2,35,female,400,17
mturk_agent_1,34,female,893,17
mturk_agent_2,42,male,893,22
mturk_agent_1,28,female,269,14
mturk_agent_2,32,female,269,25
mturk_agent_1,43,male,867,12
mturk_agent_2,34,male,867,24
mturk_agent_1,56,male,659,19
mturk_agent_2,58,male,659,19
mturk_agent_1,50,female,833,17
mturk_agent_2,65,male,833,19
mturk_agent_1,39,male,692,18
mturk_agent_2,35,male,692,20
mturk_agent_1,41,female,202,20
mturk_agent_2,57,male,202,17
mturk_agent_1,39,female,454,23
mturk_agent_2,29,female,454,19
mturk_agent_1,28,male,666,23
mturk_agent_2,44,female,666,19
mturk_agent_1,26,female,834,19
mturk_agent_2,36,female,834,17
mturk_agent_1,38,male,498,19
mturk_agent_2,46,male,498,17
mturk_agent_1,29,female,661,19
mturk_agent_2,42,male,661,17
mturk_agent_1,35,female,453,21
mturk_agent_2,29,female,453,16
mturk_agent_1,37,male,205,5
mturk_agent_2,44,male,205,32
mturk_agent_1,51,female,695,23
mturk_agent_2,39,female,695,19
mturk_agent_1,35,female,668,20
mturk_agent_2,29,female,668,17
mturk_agent_1,35,male,802,5
mturk_agent_2,35,male,802,5
mturk_agent_1,37,female,233,18
mturk_agent_2,66,female,233,20
mturk_agent_1,25,male,657,20
mturk_agent_2,29,female,657,17
mturk_agent_1,49,female,465,18
mturk_agent_2,37,male,465,20
mturk_agent_1,38,female,491,17
mturk_agent_2,38,male,491,19
mturk_agent_1,55,male,805,23
mturk_agent_2,24,female,805,19
mturk_agent_1,34,female,496,14
mturk_agent_2,37,male,496,23
mturk_agent_1,28,female,462,19
mturk_agent_2,34,male,462,18
mturk_agent_1,27,female,650,17
mturk_agent_2,29,female,650,19
mturk_agent_1,26,male,234,20
mturk_agent_2,30,male,234,18
mturk_agent_1,21,female,346,19
mturk_agent_2,35,male,346,19
mturk_agent_1,36,male,948,19
mturk_agent_2,18,male,948,23
mturk_agent_1,55,female,174,18
mturk_agent_2,39,female,174,18
mturk_agent_1,45,male,510,23
mturk_agent_2,33,female,510,19
mturk_agent_1,38,female,722,21
mturk_agent_2,45,male,722,16
mturk_agent_1,63,female,1028,22
mturk_agent_2,29,male,1028,18
mturk_agent_1,34,female,180,21
mturk_agent_2,41,female,180,17
mturk_agent_1,37,male,977,21
mturk_agent_2,49,male,977,19
mturk_agent_1,19,female,379,16
mturk_agent_2,31,male,379,21
mturk_agent_1,40,female,983,22
mturk_agent_2,55,male,983,18
mturk_agent_1,30,female,1017,5
mturk_agent_2,29,male,1017,5
mturk_agent_1,24,male,20,23
mturk_agent_2,35,male,20,17
mturk_agent_1,33,female,187,17
mturk_agent_2,26,male,187,19
mturk_agent_1,30,female,18,21
mturk_agent_2,40,male,18,17
mturk_agent_1,29,male,725,12
mturk_agent_2,26,female,725,24
mturk_agent_1,27,female,517,21
mturk_agent_2,29,male,517,18
mturk_agent_1,20,male,173,20
mturk_agent_2,45,male,173,16
mturk_agent_1,27,female,341,17
mturk_agent_2,42,male,341,23
mturk_agent_1,35,female,27,14
mturk_agent_2,41,female,27,22
mturk_agent_1,37,male,1010,18
mturk_agent_2,29,female,1010,23
mturk_agent_1,35,male,9,17
mturk_agent_2,39,female,9,20
mturk_agent_1,36,female,984,19
mturk_agent_2,35,female,984,17
mturk_agent_1,26,female,970,15
mturk_agent_2,31,male,970,19
mturk_agent_1,39,female,528,17
mturk_agent_2,26,male,528,21
mturk_agent_1,43,male,1019,17
mturk_agent_2,40,female,1019,20
mturk_agent_1,43,male,0,19
mturk_agent_2,22,female,0,18
mturk_agent_1,41,female,383,25
mturk_agent_2,65,female,383,13
mturk_agent_1,26,female,979,19
mturk_agent_2,32,female,979,17
mturk_agent_1,33,female,145,17
mturk_agent_2,46,male,145,23
mturk_agent_1,30,male,377,22
mturk_agent_2,36,male,377,14
mturk_agent_1,34,female,713,17
mturk_agent_2,40,male,713,22
mturk_agent_1,30,male,521,29
mturk_agent_2,43,male,521,9
mturk_agent_1,55,female,11,19
mturk_agent_2,33,female,11,17
mturk_agent_1,40,male,1026,19
mturk_agent_2,33,male,1026,19
mturk_agent_1,27,male,348,19
mturk_agent_2,41,female,348,22
mturk_agent_1,30,female,946,23
mturk_agent_2,27,male,946,19
mturk_agent_1,32,female,526,23
mturk_agent_2,28,female,526,19
mturk_agent_1,52,male,714,26
mturk_agent_2,44,male,714,10
mturk_agent_1,25,male,370,19
mturk_agent_2,30,male,370,17
mturk_agent_1,30,female,142,5
mturk_agent_2,35,male,142,5
mturk_agent_1,40,male,384,14
mturk_agent_2,43,male,384,23
mturk_agent_1,29,male,7,18
mturk_agent_2,33,female,7,22
mturk_agent_1,27,male,29,17
mturk_agent_2,33,male,29,20
mturk_agent_1,37,male,941,17
mturk_agent_2,50,male,941,19
mturk_agent_1,41,male,519,20
mturk_agent_2,33,female,519,18
mturk_agent_1,25,male,1021,17
mturk_agent_2,24,female,1021,19
mturk_agent_1,39,male,16,17
mturk_agent_2,66,female,16,20
mturk_agent_1,29,male,189,18
mturk_agent_2,31,male,189,20
mturk_agent_1,19,female,129,22
mturk_agent_2,35,female,129,18
mturk_agent_1,34,female,915,17
mturk_agent_2,37,male,915,19
mturk_agent_1,35,female,42,19
mturk_agent_2,23,female,42,18
mturk_agent_1,39,female,740,21
mturk_agent_2,33,female,740,19
mturk_agent_1,22,female,89,22
mturk_agent_2,35,male,89,18
mturk_agent_1,29,female,572,18
mturk_agent_2,36,female,572,18
mturk_agent_1,19,female,116,18
mturk_agent_2,34,female,116,23
mturk_agent_1,43,male,324,23
mturk_agent_2,59,male,324,19
mturk_agent_1,41,male,586,17
mturk_agent_2,25,male,586,21
mturk_agent_1,33,male,45,18
mturk_agent_2,19,male,45,20
mturk_agent_1,22,male,778,14
mturk_agent_2,44,male,778,23
mturk_agent_1,46,male,912,19
mturk_agent_2,37,male,912,17
